time,mma_peak_area,bmdo_peak_area,A1,A2,M1,M2,f1,f2,c1,c2,
65.05,4.93431205,0.620766419,4.93431205,0.620766419,0.97747819,0.955942147,0.505569416,0.494430584,0.806363359,-0.472092176,
65.13333333,4.940336455,0.620132088,4.940336455,0.620132088,0.978671613,0.954965317,0.506129976,0.493870024,0.806126944,-0.470587918,
65.21666667,4.963006839,0.622380812,4.963006839,0.622380812,0.983162575,0.958428214,0.506369612,0.493630388,0.805237293,-0.475920567,
65.3,4.946490979,0.618602354,4.946490979,0.618602354,0.979890813,0.95260962,0.507058522,0.492941478,0.805885423,-0.46696029,
65.38333333,4.936303944,0.621872147,4.936303944,0.621872147,0.97787278,0.9576449,0.505225444,0.494774556,0.806285191,-0.474714312,
65.46666667,4.976349164,0.61753544,4.976349164,0.61753544,0.985805665,0.950966639,0.508994094,0.491005906,0.804713701,-0.464430199,
65.55,4.90931588,0.618973726,4.90931588,0.618973726,0.972526494,0.95318151,0.505022824,0.494977176,0.807344281,-0.467840965,
65.63333333,4.91602177,0.618144662,4.91602177,0.618144662,0.973854918,0.951904803,0.505699079,0.494300921,0.807081122,-0.465874915,
65.71666667,4.90087884,0.621275371,4.90087884,0.621275371,0.970855132,0.956725903,0.503665016,0.496334984,0.807675375,-0.473299112,
65.8,4.962889591,0.618593295,4.962889591,0.618593295,0.983139348,0.95259567,0.507889426,0.492110574,0.805241894,-0.466938808,
65.88333333,4.896568993,0.617891113,4.896568993,0.617891113,0.970001359,0.951514353,0.504810527,0.495189473,0.807844505,-0.465273646,
65.96666667,4.962869164,0.619047043,4.962869164,0.619047043,0.983135301,0.953294413,0.507705131,0.492294869,0.805242695,-0.468014829,
66.06666667,4.931534441,0.615821003,4.931534441,0.615821003,0.97692795,0.948326511,0.507427963,0.492572037,0.80647236,-0.460364565,
66.13333333,4.913093657,0.619843788,4.913093657,0.619843788,0.973274865,0.954521352,0.504863977,0.495136023,0.80719603,-0.469904239,
66.21666667,4.955560536,0.621064544,4.955560536,0.621064544,0.981687476,0.956401242,0.506523497,0.493476503,0.805529507,-0.472799155,
66.31666667,4.984100141,0.625399221,4.984100141,0.625399221,0.987341119,0.963076378,0.506220397,0.493779603,0.804409531,-0.483078454,
66.38333333,4.940661755,0.622219124,4.940661755,0.622219124,0.978736054,0.958179224,0.50530659,0.49469341,0.806114178,-0.475537138,
66.46666667,4.930518158,0.620062824,4.930518158,0.620062824,0.976726626,0.954858655,0.505660628,0.494339372,0.806512242,-0.470423665,
66.55,4.917304051,0.622444069,4.917304051,0.622444069,0.974108936,0.958525625,0.504031624,0.495968376,0.807030802,-0.476070574,
66.63333333,4.923321151,0.622006405,4.923321151,0.622006405,0.975300913,0.95785165,0.504513162,0.495486838,0.806794674,-0.475032694,
66.71666667,4.931389863,0.616898971,4.931389863,0.616898971,0.97689931,0.949986515,0.506983495,0.493016505,0.806478034,-0.462920869,
66.8,4.879799952,0.620950556,4.879799952,0.620950556,0.966679443,0.956225708,0.502718214,0.497281786,0.808502571,-0.472528842,
66.88333333,4.889406939,0.620147086,4.889406939,0.620147086,0.968582569,0.954988413,0.503533573,0.496466427,0.808125565,-0.470623484,
66.96666667,4.943587705,0.620815388,4.943587705,0.620815388,0.97931568,0.956017556,0.50601915,0.49398085,0.805999356,-0.472208302,
67.05,4.92706779,0.616584093,4.92706779,0.616584093,0.976043115,0.949501622,0.506891944,0.493108056,0.806647645,-0.462174164,
67.13333333,4.910396414,0.621229706,4.910396414,0.621229706,0.972740546,0.956655581,0.504168394,0.495831606,0.807301878,-0.473190821,
67.21666667,4.900445148,0.615407827,4.900445148,0.615407827,0.970769218,0.947690244,0.506014976,0.493985024,0.807692394,-0.459384753,
67.3,4.886207523,0.61962606,4.886207523,0.61962606,0.967948771,0.954186065,0.503580057,0.496419943,0.808251119,-0.469387918,
67.38333333,4.920061715,0.618151702,4.920061715,0.618151702,0.974655224,0.951915644,0.505901569,0.494098431,0.806922583,-0.465891609,
67.46666667,4.902463928,0.616303586,4.902463928,0.616303586,0.971169135,0.949069659,0.505754356,0.494245644,0.807613171,-0.461508967,
67.55,4.927315559,0.618665548,4.927315559,0.618665548,0.976092197,0.952706935,0.50606213,0.49393787,0.806637922,-0.467110149,
67.63333333,4.917671267,0.6216642,4.917671267,0.6216642,0.974181681,0.957324675,0.504363694,0.495636306,0.807016391,-0.474221184,
67.71666667,4.943821475,0.617878554,4.943821475,0.617878554,0.979361989,0.951495013,0.50721622,0.49278378,0.805990182,-0.465243863,
67.8,4.905033341,0.621792472,4.905033341,0.621792472,0.971678131,0.957522206,0.503668858,0.496331142,0.80751234,-0.47452537,
67.88333333,4.896673135,0.618684041,4.896673135,0.618684041,0.970021989,0.952735413,0.504495257,0.495504743,0.807840419,-0.467154004,
67.96666667,4.917137142,0.617646034,4.917137142,0.617646034,0.974075872,0.951136947,0.505957504,0.494042496,0.807037352,-0.464692463,
68.05,4.891292421,0.622519341,4.891292421,0.622519341,0.96895608,0.95864154,0.502675491,0.497324509,0.808051573,-0.476249076,
68.13333333,4.90609777,0.619992879,4.90609777,0.619992879,0.971888992,0.954750944,0.504447652,0.495552348,0.807470569,-0.470257796,
68.21666667,4.945690756,0.615803887,4.945690756,0.615803887,0.97973229,0.948300154,0.508151351,0.491848649,0.805916826,-0.460323976,
68.3,4.915958377,0.620179303,4.915958377,0.620179303,0.97384236,0.955038025,0.504874417,0.495125583,0.80708361,-0.470699885,
68.38333333,4.926950007,0.614345842,4.926950007,0.614345842,0.976019782,0.946054854,0.507794944,0.492205056,0.806652267,-0.456866352,
68.46666667,4.884178264,0.614067816,4.884178264,0.614067816,0.967546778,0.94562671,0.505728719,0.494271281,0.808330753,-0.456207037,
68.55,4.926245022,0.618809558,4.926245022,0.618809558,0.975880126,0.952928702,0.505949637,0.494050363,0.806679932,-0.467451657,
68.63333333,4.953078091,0.617596659,4.953078091,0.617596659,0.981195708,0.951060912,0.507797824,0.492202176,0.805626925,-0.464575375,
68.71666667,4.974877425,0.622752512,4.974877425,0.622752512,0.985514116,0.959000609,0.506817513,0.493182487,0.804771457,-0.476802019,
68.8,4.911045728,0.615122777,4.911045728,0.615122777,0.972869174,0.947251286,0.506670906,0.493329094,0.807276397,-0.458708784,
68.88333333,4.92030825,0.620866758,4.92030825,0.620866758,0.974704062,0.956096663,0.504818571,0.495181429,0.806912909,-0.472330121,
68.98333333,4.907368615,0.616972131,4.907368615,0.616972131,0.972140744,0.950099176,0.505733303,0.494266697,0.807420697,-0.463094361,
69.05,4.895163915,0.616060162,4.895163915,0.616060162,0.969723016,0.948694801,0.505480614,0.494519386,0.807899645,-0.460931709,
69.13333333,4.90064164,0.616671129,4.90064164,0.616671129,0.970808143,0.949635653,0.505512395,0.494487605,0.807684683,-0.462380562,
69.21666667,4.891971243,0.618900275,4.891971243,0.618900275,0.969090553,0.9530684,0.504167749,0.495832251,0.808024934,-0.467666782,
69.31666667,4.906536369,0.61630089,4.906536369,0.61630089,0.971975878,0.949065508,0.505963008,0.494036992,0.807453357,-0.461502574,
69.38333333,4.887636685,0.619222251,4.887636685,0.619222251,0.968231885,0.953564223,0.503816134,0.496183866,0.808195035,-0.46843032,
69.46666667,4.904027071,0.620660451,4.904027071,0.620660451,0.971478791,0.955778962,0.5040731,0.4959269,0.807551829,-0.471840882,
69.55,4.854256938,0.618551778,4.854256938,0.618551778,0.961619418,0.952531737,0.502373815,0.497626185,0.809504953,-0.466840354,
69.63333333,4.893225002,0.616345185,4.893225002,0.616345185,0.96933892,0.949133719,0.50526596,0.49473404,0.807975733,-0.461607616,
69.71666667,4.93083741,0.612916128,4.93083741,0.612916128,0.97678987,0.943853181,0.508574391,0.491425609,0.806499714,-0.453475912,
69.81666667,4.878089736,0.616859382,4.878089736,0.616859382,0.966340652,0.949925551,0.504283095,0.495716905,0.808569685,-0.462826988,
69.88333333,4.876054615,0.615584931,4.876054615,0.615584931,0.965937498,0.947962974,0.504695783,0.495304217,0.808649549,-0.45980474,
69.96666667,4.932636408,0.623658472,4.932636408,0.623658472,0.977146248,0.960395731,0.50432262,0.49567738,0.806429116,-0.478950422,
70.05,4.920962597,0.614852321,4.920962597,0.614852321,0.974833687,0.9468348,0.507285046,0.492714954,0.80688723,-0.458067422,
70.13333333,4.898699042,0.62152124,4.898699042,0.62152124,0.970423318,0.957104526,0.50345489,0.49654511,0.807760916,-0.473882169,
70.21666667,4.965436138,0.615579569,4.965436138,0.615579569,0.983643814,0.947954718,0.509238228,0.490761772,0.80514196,-0.459792026,
70.3,4.875286376,0.617813557,4.875286376,0.617813557,0.965785312,0.951394921,0.503753009,0.496246991,0.808679697,-0.465089729,
70.38333333,4.865118064,0.616740298,4.865118064,0.616740298,0.963770987,0.949742168,0.503665723,0.496334277,0.809078731,-0.46254459,
70.48333333,4.841252623,0.617301043,4.841252623,0.617301043,0.959043287,0.950605681,0.502209204,0.497790796,0.810015279,-0.463874346,
70.55,4.878006609,0.616165579,4.878006609,0.616165579,0.966324185,0.948857137,0.504560155,0.495439845,0.808572947,-0.461181696,
70.63333333,4.940888593,0.615655043,4.940888593,0.615655043,0.978780991,0.948070942,0.507968969,0.492031031,0.806105276,-0.459971005,
70.73333333,4.9219917,0.617473308,4.9219917,0.617473308,0.975037551,0.950870959,0.506274076,0.493725924,0.806846845,-0.464282859,
70.8,4.888167825,0.620074147,4.888167825,0.620074147,0.968337103,0.95487609,0.503499615,0.496500385,0.808174192,-0.470450515,
70.88333333,4.913983755,0.616869963,4.913983755,0.616869963,0.973451191,0.949941845,0.506111426,0.493888574,0.8071611,-0.46285208,
70.98333333,4.857829402,0.617550526,4.857829402,0.617550526,0.962327117,0.95098987,0.50296272,0.49703728,0.809364759,-0.464465975,
71.06666667,4.938265753,0.613519774,4.938265753,0.613519774,0.978261411,0.944782759,0.508704598,0.491295402,0.806208204,-0.454907405,
71.13333333,4.890247391,0.61711004,4.890247391,0.61711004,0.968749061,0.950311548,0.504803786,0.495196214,0.808092583,-0.463421401,
71.23333333,4.911172918,0.615760255,4.911172918,0.615760255,0.97289437,0.948232963,0.506418473,0.493581527,0.807271405,-0.460220507,
71.3,4.916028416,0.615950407,4.916028416,0.615950407,0.973856235,0.948525786,0.506588298,0.493411702,0.807080862,-0.460671435,
71.4,4.922715761,0.617918375,4.922715761,0.617918375,0.975180986,0.951556335,0.50613074,0.49386926,0.806818431,-0.465338295,
71.46666667,4.852265206,0.616735989,4.852265206,0.616735989,0.96122486,0.949735533,0.503006166,0.496993834,0.809583114,-0.462534372,
71.55,4.898193446,0.617770831,4.898193446,0.617770831,0.97032316,0.951329126,0.50494211,0.49505789,0.807780757,-0.464988408,
71.65,4.838857442,0.612832695,4.838857442,0.612832695,0.958568806,0.943724699,0.503901634,0.496098366,0.810109273,-0.453278058,
71.71666667,4.890127885,0.61971773,4.890127885,0.61971773,0.968725387,0.95432723,0.503743568,0.496256432,0.808097273,-0.469605304,
71.81666667,4.88058862,0.615061043,4.88058862,0.615061043,0.966835676,0.94715622,0.505140946,0.494859054,0.808471621,-0.458562388,
71.88333333,4.896267108,0.617540433,4.896267108,0.617540433,0.969941556,0.950974327,0.504937028,0.495062972,0.807856352,-0.464442039,
71.98333333,4.890958891,0.615070544,4.890958891,0.615070544,0.968890008,0.94717085,0.505667659,0.494332341,0.808064662,-0.458584918,
72.06666667,4.933754932,0.618392009,4.933754932,0.618392009,0.977367825,0.952285702,0.506499126,0.493500874,0.806385222,-0.466461476,
72.13333333,4.866637554,0.617809999,4.866637554,0.617809999,0.964071996,0.951389443,0.503310574,0.496689426,0.809019101,-0.465081292,
72.21666667,4.851532393,0.616386433,4.851532393,0.616386433,0.961079691,0.949197238,0.503110139,0.496889861,0.809611872,-0.461705431,
72.31666667,4.852582831,0.616145027,4.852582831,0.616145027,0.961287781,0.948825487,0.503262187,0.496737813,0.809570649,-0.461132957,
72.4,4.860668908,0.615497635,4.860668908,0.615497635,0.962889618,0.947828544,0.503941208,0.496058792,0.809253328,-0.459597726,
72.46666667,4.858202224,0.618923532,4.858202224,0.618923532,0.962400972,0.953104215,0.502426712,0.497573288,0.809350128,-0.467721936,
72.55,4.884984621,0.619853192,4.884984621,0.619853192,0.967706516,0.954535834,0.503425864,0.496574136,0.80829911,-0.469926541,
72.65,4.879139781,0.615627339,4.879139781,0.615627339,0.966548664,0.94802828,0.504836678,0.495163322,0.808528478,-0.459905307,
72.73333333,4.872249857,0.618396476,4.872249857,0.618396476,0.965183783,0.95229258,0.503361502,0.496638498,0.808798859,-0.466472068,
72.81666667,4.926814809,0.616136554,4.926814809,0.616136554,0.975993,0.94881244,0.507060599,0.492939401,0.806657572,-0.461112866,
72.88333333,4.939371553,0.61855692,4.939371553,0.61855692,0.978480468,0.952539655,0.506716868,0.493283132,0.80616481,-0.466852547,
72.98333333,4.836883395,0.613806797,4.836883395,0.613806797,0.958177751,0.945224757,0.503402589,0.496597411,0.810186741,-0.455588055,
73.06666667,4.919830388,0.613925237,4.919830388,0.613925237,0.974609399,0.945407147,0.507604688,0.492395312,0.806931661,-0.455868924,
73.15,4.856269337,0.614239533,4.856269337,0.614239533,0.962018071,0.945891144,0.504226335,0.495773665,0.80942598,-0.45661425,
73.23333333,4.882320129,0.618333783,4.882320129,0.618333783,0.967178685,0.952196037,0.503903002,0.496096998,0.808403672,-0.466323397,
73.31666667,4.844803573,0.615871724,4.844803573,0.615871724,0.959746724,0.948404617,0.502972014,0.497027986,0.80987593,-0.460484844,
73.4,4.908324781,0.616202398,4.908324781,0.616202398,0.972330159,0.948913835,0.506094053,0.493905947,0.807383174,-0.461269008,
73.48333333,4.892670179,0.616944137,4.892670179,0.616944137,0.969229011,0.950056068,0.504994814,0.495005186,0.807997506,-0.463027977,
73.56666667,4.850389817,0.618575296,4.850389817,0.618575296,0.960853349,0.952567953,0.502165073,0.497834927,0.80965671,-0.466896125,
73.65,4.884925322,0.613893213,4.884925322,0.613893213,0.967694769,0.945357833,0.505838035,0.494161965,0.808301437,-0.455792983,
73.73333333,4.878812581,0.618025569,4.878812581,0.618025569,0.966483846,0.951721408,0.503847982,0.496152018,0.808541318,-0.465592497,
73.81666667,4.920788544,0.616227872,4.920788544,0.616227872,0.974799208,0.948953064,0.506717638,0.493282362,0.80689406,-0.461329418,
73.9,4.832473343,0.613095143,4.832473343,0.613095143,0.957304128,0.944128854,0.503464564,0.496535436,0.810359804,-0.453900431,
73.98333333,4.835590483,0.614786045,4.835590483,0.614786045,0.957921628,0.946732738,0.502937249,0.497062751,0.810237478,-0.457910253,
74.06666667,4.868396564,0.616226619,4.868396564,0.616226619,0.964420452,0.948951134,0.504042424,0.495957576,0.808950073,-0.461326445,
74.15,4.846554323,0.614384288,4.846554323,0.614384288,0.960093544,0.946114058,0.503666832,0.496333168,0.809807225,-0.456957523,
74.23333333,4.897041476,0.619315816,4.897041476,0.619315816,0.970094957,0.953708308,0.50425892,0.49574108,0.807825964,-0.468652202,
74.31666667,4.854902821,0.612489785,4.854902821,0.612489785,0.961747366,0.943196639,0.5048691,0.4951309,0.809479606,-0.452464878,
74.4,4.904654258,0.614804766,4.904654258,0.614804766,0.971603035,0.946761568,0.506474647,0.493525353,0.807527216,-0.457954648,
74.48333333,4.888873253,0.616481603,4.888873253,0.616481603,0.968476847,0.949343794,0.504988228,0.495011772,0.808146509,-0.461931118,
74.56666667,4.874468773,0.614608974,4.874468773,0.614608974,0.965623346,0.946460061,0.505011101,0.494988899,0.808711782,-0.457490346,
74.65,4.854543897,0.615827563,4.854543897,0.615827563,0.961676264,0.948336613,0.503492032,0.496507968,0.809493691,-0.460380122,
74.71666667,4.876760071,0.613266673,4.876760071,0.613266673,0.966077248,0.944392999,0.505675108,0.494324892,0.808621865,-0.454307198,
74.81666667,4.867002501,0.614747715,4.867002501,0.614747715,0.964144291,0.946673714,0.504571492,0.495428508,0.80900478,-0.457819359,
74.9,4.882965257,0.617715124,4.882965257,0.617715124,0.967306484,0.95124334,0.504186272,0.495813728,0.808378355,-0.464856303,
74.98333333,4.875605001,0.613126187,4.875605001,0.613126187,0.96584843,0.94417666,0.505673164,0.494326836,0.808667193,-0.453974049,
75.06666667,4.831596668,0.615602958,4.831596668,0.615602958,0.95713046,0.947990735,0.502398725,0.497601275,0.810394207,-0.459847491,
75.15,4.887111788,0.616518115,4.887111788,0.616518115,0.968127904,0.94940002,0.50488334,0.49511666,0.808215634,-0.462017703,
75.23333333,4.847357868,0.616335748,4.847357868,0.616335748,0.960252725,0.949119186,0.502915498,0.497084502,0.809775692,-0.461585236,
75.31666667,4.898275117,0.614715689,4.898275117,0.614715689,0.970339339,0.946624395,0.506185548,0.493814452,0.807777552,-0.457743411,
75.4,4.82332803,0.613017438,4.82332803,0.613017438,0.955492458,0.944009193,0.503022705,0.496977295,0.810718692,-0.45371616,
75.48333333,4.823863883,0.612932315,4.823863883,0.612932315,0.95559861,0.943878109,0.503085192,0.496914808,0.810697664,-0.453514299,
75.56666667,4.847888186,0.62057692,4.847888186,0.62057692,0.96035778,0.955650331,0.501228452,0.498771548,0.809754881,-0.471642797,
75.65,4.844456341,0.610854324,4.844456341,0.610854324,0.959677938,0.940678129,0.504999013,0.495000987,0.809889556,-0.448586527,
75.73333333,4.858406698,0.613513116,4.858406698,0.613513116,0.962441478,0.944772506,0.504632142,0.495367858,0.809342104,-0.454891616,
75.81666667,4.853064866,0.617473313,4.853064866,0.617473313,0.961383271,0.950870966,0.502748668,0.497251332,0.809551733,-0.46428287,
75.9,4.830487519,0.61346184,4.830487519,0.61346184,0.95691074,0.944693545,0.503212339,0.496787661,0.810437733,-0.45477002,
75.98333333,4.823221894,0.614203936,4.823221894,0.614203936,0.955471433,0.945836327,0.50253381,0.49746619,0.810722857,-0.456529834,
76.06666667,4.852497766,0.612586885,4.852497766,0.612586885,0.96127093,0.943346168,0.504705608,0.495294392,0.809573988,-0.452695142,
76.15,4.877248241,0.612366157,4.877248241,0.612366157,0.966173953,0.943006261,0.506067445,0.493932555,0.808602708,-0.452171706,
76.23333333,4.852001537,0.617347732,4.852001537,0.617347732,0.961172627,0.95067758,0.502744736,0.497255264,0.809593461,-0.463985066,
